url,job_title,company_name,source_website,location_primary,salary_negotiable,salary_min_vnd,salary_max_vnd,salary_currency_original,posted_datetime_str,days_to_deadline,experience_years_min_numeric,job_level,job_category_raw,skills_list_json_vnw,job_tags_list_json_cv,benefits_text,employment_type,process_timestamp,views_count,industry_domain_vnw,min_education_level_vnw,main_category_vnw,sub_category_vnw,salary_info_raw,location_info_raw,deadline_info_raw,posted_date_raw,experience_raw,skills_raw_vnw
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-chuyen-gia-kiem-dinh-mo-hinh-kinh-doanh-senior-business-model-validation-analyst-bi-khoi-du-lieu-ho25-96.35C3A62D.html,"Chuyên viên Cao cấp, Chuyên gia Kiểm định Mô hình kinh doanh - Senior Business Model Validation Analyst (BI) - Khối Dữ liệu (HO25.96)",Ngân Hàng TMCP Quân Đội,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",39,3.0,Nhân viên,,,"[""Chuyên viên Cao cấp Chuyên gia Kiểm định Mô hình kinh doanh - Senior Business Model Validation Analyst BI - Khối Dữ liệu HO.""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Du lịch nước ngoài; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,02/06/2025,24/04/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/business-intelligence-expert-msb-df-1m459.35C428B3.html,Business Intelligence Expert - MSB DF - 1M459,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),CareerViet,Hà Nội,0,45000000.0,50000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",24,4.0,Nhân viên,,,"[""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""nhân viên phân tích""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Du lịch nước ngoài; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,45 Tr - 50 Tr VND,Hà Nội,06/06/2025,13/05/2025,4 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-trien-khai-du-an-erp.35C3B38A.html,Chuyên viên Phân tích nghiệp vụ (Triển khai dự án ERP),THỜI TRANG LINING_CÔNG TY TNHH QUỐC TẾ HẢI LONG,CareerViet,Hà Nội,0,23000000.0,30000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,5.0,Nhân viên,,,"[""chuyên viên phân tích nghiệp vụ triển khai dự án erp"", ""ba"", ""business analyst""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,23 Tr - 30 Tr VND,Hà Nội,27/05/2025,28/04/2025,5 - 7 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-giai-phap-ngan-hang.35C3C466.html,Chuyên viên cao cấp Phân tích Giải pháp Ngân hàng,Ngân Hàng TMCP Quốc Tế Việt Nam,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,"[""business analyst"", ""chuyên viên phân tích dự án"", ""solution specialist"", ""quality analyst""]",Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,01/06/2025,03/05/2025,Trên 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-doi-sach-loi.35C39B8D.html,Nhân Viên Phân Tích Đối Sách Lỗi,Công Ty Cổ Phần Nhựa Hà Nội,CareerViet,Hà Nội,0,9000000.0,12000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,,Nhân viên,,,"[""nhân viên phân tích đối sách lỗi"", ""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""business intelligence""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,9 Tr - 12 Tr VND,Hà Nội,20/05/2025,21/04/2025,Không có thông tin,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-nghiep-vu-ba.35C3C4FC.html,Nhân Viên Phân Tích Nghiệp Vụ (BA),CÔNG TY CỔ PHẦN Z HOLDING,CareerViet,Hà Nội,0,15000000.0,25000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,2.0,Nhân viên,,,"[""nhân viên phân tích nghiệp vụ ba"", ""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""business intelligence""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,15 Tr - 25 Tr VND,Hà Nội,01/06/2025,03/05/2025,Trên 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-du-lieu.35C37DD2.html,Nhân viên phân tích dữ liệu,CÔNG TY CỔ PHẦN Z HOLDING,CareerViet,Hà Nội,0,20000000.0,30000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,2.0,Nhân viên,,,"[""nhân viên phân tích dữ liệu"", ""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""business intelligence""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,20 Tr - 30 Tr VND,Hà Nội,09/06/2025,11/05/2025,2 - 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-ky-thuat.35C3DEF5.html,Nhân viên phân tích kỹ thuật,CÔNG TY CỔ PHẦN GIAO DỊCH HÀNG HÓA ĐÔNG NAM Á,CareerViet,Hà Nội,0,10000000.0,20000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,"[""nhân viên phân tích kỹ thuật"", ""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""business intelligence""]",Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,10 Tr - 20 Tr VND,Hà Nội,09/06/2025,11/05/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phan-tich-nghiep-vu-ba.35C3FE8E.html,Nhân viên phân tích nghiệp vụ- BA,Công ty Cổ phần đầu tư phát triển máy Việt Nam,CareerViet,Hà Nội,0,13000000.0,20000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",18,2.0,Nhân viên,,,"[""nhân viên phân tích nghiệp vụ- ba"", ""web product mananger"", ""it product mananger"", ""it business analyst"", ""it business support analyst"", ""software business analyst"", ""phân tích hệ thống kinh doanh"", ""hệ thống thông tin quản lý"", ""chuyên viên phân tích hệ thống"", ""business analyst"", ""business intelligence""]",Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,13 Tr - 20 Tr VND,Hà Nội,30/05/2025,12/05/2025,Trên 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/ha-noi-uu-tien-ung-tuyen-som-chuyen-vien-chinh-tai-chinh-bds.35C34FD6.html,(Hà Nội - Ưu tiên ứng tuyển sớm) Chuyên viên chính Tài chính - BĐS,Tập Đoàn Sun Group,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,2.0,Trưởng nhóm / Giám sát,,,"[""business analyst"", ""financial analyst"", ""chuyên viên phân tích và kiểm soát tài chính"", ""chuyên viên hoạch định tài chính"", ""kiểm soát tài chính""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Xe đưa đón; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,21/05/2025,22/04/2025,2 - 12 Năm,
https://careerviet.vn/vi/tim-viec-lam/senior-sales-planning-officer.35C35944.html,Senior Sales Planning Officer,LOTTE FINANCE VIETNAM,CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,3.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,26/05/2025,27/04/2025,3 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/developer-fullstack.35C44F4D.html,Developer Fullstack,CÔNG TY TNHH SOCOTEC VIỆT NAM,CareerViet,Hà Nội,0,32500000.0,52500000.0,usd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",32,1.0,Nhân viên,,,"[""developer fullstack"", ""lập trình""]",Laptop; Chế độ bảo hiểm; Du Lịch; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,"1,300 - 2,100 USD",Hà Nội,15/06/2025,14/05/2025,1 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nghien-cuu-va-phat-trien-thi-truong.35C43CDC.html,CHUYÊN VIÊN NGHIÊN CỨU VÀ PHÁT TRIỂN THỊ TRƯỜNG,SCI Group,CareerViet,Hà Nội,0,15000000.0,25000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,2.0,Nhân viên,,,"[""CHUYÊN VIÊN NGHIÊN CỨU VÀ PHÁT TRIỂN THỊ TRƯỜNG MARKETING""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Xe đưa đón; Du lịch nước ngoài; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,15 Tr - 25 Tr VND,Hà Nội,08/06/2025,10/05/2025,2 - 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/assurance-financial-executive.35C43949.html,Assurance Financial Executive,Headhunter HRchannels Group,CareerViet,Hà Nội,0,10000000.0,15000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",25,2.0,Nhân viên,,,"[""assurance financial executive"", ""financial specialist"", ""chuyên viên tài chính"", ""bds hải phát"", ""destinyland"", ""phụ trách pháp lý và phát triển dự án"", ""tasco và dnp holding""]",Chế độ bảo hiểm; Du Lịch; Phụ cấp; Du lịch nước ngoài; Đồng phục; Chế độ thưởng; Đào tạo; Tăng lương; Công tác phí; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,10 Tr - 15 Tr VND,Hà Nội,10/06/2025,16/05/2025,Trên 2 Năm,
https://careerviet.vn/vi/tim-viec-lam/qa-tester.35C44F50.html,QA Tester,CÔNG TY TNHH SOCOTEC VIỆT NAM,CareerViet,Hà Nội,0,25000000.0,42500000.0,usd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",32,1.0,Nhân viên,,,"[""qa app tester"", ""nhân viên quản lý chất lượng"", ""quality controler"", ""qa/qc staff"", ""nhân viên kcs"", ""nhân viên qa/qc"", ""nhân viên kiểm thử"", ""manual test"", ""automation test""]",Laptop; Chế độ bảo hiểm; Du Lịch; Đồng phục; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,"1,000 - 1,700 USD",Hà Nội,15/06/2025,14/05/2025,1 - 5 Năm,
https://careerviet.vn/vi/tim-viec-lam/head-of-investment-insurance-project.35C35260.html,Head Of Investment (INSURANCE PROJECT),NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),CareerViet,Hà Nội,1,,,,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,10.0,Trưởng nhóm / Giám sát,,,[],Chế độ bảo hiểm; Du Lịch; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương,,2025-05-19T18:21:15.656155,,,,,,Cạnh tranh,Hà Nội,22/05/2025,23/04/2025,Trên 10 Năm,
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-admin.35C359BC.html,Trưởng nhóm Admin,Công ty cổ phần BW JAPAN,CareerViet,Hà Nội,0,12000000.0,18000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,1.0,Nhân viên,,,[],Chế độ bảo hiểm; Du Lịch; Phụ cấp; Chế độ thưởng; Đào tạo; Tăng lương; Nghỉ phép năm; CLB thể thao,,2025-05-19T18:21:15.656155,,,,,,12 Tr - 18 Tr VND,Hà Nội,26/05/2025,27/04/2025,1 - 3 Năm,
https://careerviet.vn/vi/tim-viec-lam/perfomance-marketing-specialist.35C40F01.html,Perfomance Marketing Specialist,CÔNG TY TRÁCH NHIỆM HỮU HẠN NCE GLOBAL,CareerViet,Hà Nội,0,10000000.0,15000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",109,,Nhân viên,,,"[""chuyên viên pr marketing"", ""nhân viên marketing"", ""marketer"", ""digital marketing manager"", ""online marketing manager"", ""chuyên viên marketing"", ""trưởng phòng marketing"", ""marketing executive"", ""offline marketing executive"", ""online marketing executive""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Chế độ thưởng; Chăm sóc sức khỏe; Đào tạo; Tăng lương; Phụ cấp thâm niên; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,10 Tr - 15 Tr VND,Hà Nội,31/08/2025,14/05/2025,Không có thông tin,
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-helpdesk.35C3E7E1.html,Nhân viên IT Helpdesk,CÔNG TY CỔ PHẦN ABT HOMES,CareerViet,Hà Nội,0,12000000.0,15000000.0,vnd,"0      2025-04-19 00:00:00
1      2025-05-02 00:00:00
2      2025-05-12 00:00:00
3      2025-05-16 00:00:00
4      2025-05-14 00:00:00
              ...         
127    2025-04-29 00:00:00
128    2025-05-09 00:00:00
129    2025-05-05 00:00:00
130    2025-05-14 00:00:00
131    2025-04-25 00:00:00
Name: posted_datetime_str, Length: 132, dtype: object",29,2.0,Nhân viên,,,"[""nhân viên it helpdesk"", ""it support staff"", ""it officer"", ""& it"", ""it support"", ""phụ trách kỹ thuật"", ""technical assistant"", ""service engineer"", ""nhân viên hỗ trợ kỹ thuật"", ""it support assistant"", ""it staff""]",Laptop; Chế độ bảo hiểm; Du Lịch; Phụ cấp; Đồng phục; Chế độ thưởng; Đào tạo; Tăng lương; Công tác phí; Nghỉ phép năm,,2025-05-19T18:21:15.656155,,,,,,12 Tr - 15 Tr VND,Hà Nội,13/06/2025,15/05/2025,Trên 2 Năm,
